task,model,is_inst,threshold_fitted,threshold,accuracy,bench_hash,num_shots,prompt_format,prompt_connector,prompt_granularity,prompt_feature_order,eval_results_path,predictions_path
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9937325623711132,0.7347251426854912,2207241725,0,text,is,original,rand 3,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-2207241725/results.bench-2207241725.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1900978697/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.999288774210622,0.7565455091619104,859021299,0,comma,is,original,rand 2,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-859021299/results.bench-859021299.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3400536727/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9964039429707662,0.725431060378492,21089161,0,text,:,low,rand 2,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-21089161/results.bench-21089161.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-2868626955/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6278221688194653,2633584198,0,comma,:,original,rand 3,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-2633584198/results.bench-2633584198.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-2633584198/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9993355481727575,0.7794052267948333,1439754213,0,bullet,=,original,rand 1,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1439754213/results.bench-1439754213.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-466466570/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6308440973265245,604187024,0,bullet,is,original,default,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-604187024/results.bench-604187024.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-604187024/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6137578852508261,22249940,0,text,is,low,rand 1,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-22249940/results.bench-22249940.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-22249940/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6077380594773205,996259229,0,text,=,low,rand 2,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-996259229/results.bench-996259229.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-996259229/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6180955241814359,1030210370,0,text,:,original,rand 2,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1030210370/results.bench-1030210370.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1030210370/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6229017723039952,662883910,0,bullet,:,original,rand 1,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-662883910/results.bench-662883910.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-662883910/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9981881562635756,0.7436227095223791,417561077,0,text,is,low,rand 3,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-417561077/results.bench-417561077.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-4050935407/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9987548767327965,0.7544427756082908,976862221,0,comma,:,low,rand 1,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-976862221/results.bench-976862221.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-2834787103/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6030579753679783,4279203404,0,text,is,original, reversed,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-4279203404/results.bench-4279203404.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-4279203404/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6083148092520276,2473346345,0,bullet,=,low,default,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-2473346345/results.bench-2473346345.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-2473346345/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9987523517179919,0.7616521477921298,1116953943,0,bullet,is,low,rand 1,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1116953943/results.bench-1116953943.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-4288314322/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6278702313006909,1986183661,0,bullet,=,low,rand 3,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1986183661/results.bench-1986183661.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1986183661/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.999192663108189,0.7763472514268549,724835136,0,bullet,=,original, reversed,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-724835136/results.bench-724835136.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3973734344/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6465425052568339,3773567451,0,bullet,=,original,rand 3,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3773567451/results.bench-3773567451.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3773567451/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.5940943226194052,1361173222,0,comma,=,low, reversed,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1361173222/results.bench-1361173222.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1361173222/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9989651604001379,0.742715530189246,250727487,0,text,is,low, reversed,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-250727487/results.bench-250727487.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1177027320/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9981912116715587,0.7483808951637129,1203288279,0,text,=,original,rand 2,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1203288279/results.bench-1203288279.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3604102676/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9994096858741766,0.7694442775608291,2530829891,0,comma,:,low,default,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-2530829891/results.bench-2530829891.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1675941197/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6076779813757885,2045339710,0,comma,:,low,rand 2,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-2045339710/results.bench-2045339710.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-2045339710/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6054791228597176,42194196,0,bullet,:,low,default,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-42194196/results.bench-42194196.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-42194196/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9994486782787155,0.7719255031541004,743695087,0,comma,is,original,rand 1,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-743695087/results.bench-743695087.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-178865545/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9984984435085148,0.7585401021327726,1282942894,0,bullet,is,low,default,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1282942894/results.bench-1282942894.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-266885362/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9981958912879009,0.7596335235806548,105674426,0,bullet,:,low,rand 1,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-105674426/results.bench-105674426.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1688111224/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6108020426554521,3515755311,0,comma,=,low,rand 3,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3515755311/results.bench-3515755311.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3515755311/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.997371158392435,0.7636227095223791,3375287792,0,bullet,=,low,rand 3,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3375287792/results.bench-3375287792.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1986183661/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.5969660558726344,363181908,0,text,is,low,default,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-363181908/results.bench-363181908.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-363181908/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9889980683631477,0.7200120156203064,3503941106,0,bullet,=,low,rand 2,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3503941106/results.bench-3503941106.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-2154957250/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6025172724541904,1465956757,0,text,is,low,rand 2,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1465956757/results.bench-1465956757.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1465956757/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6098528086512466,1231208927,0,comma,:,original,rand 1,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1231208927/results.bench-1231208927.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1231208927/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9991944176547343,0.7636887954340643,3047959488,0,comma,=,original,rand 2,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3047959488/results.bench-3047959488.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-6647459/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.9981958912879008,0.7596034845298889,485871809,0,bullet,:,low,rand 1,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-485871809/results.bench-485871809.json,results/folktexts/0-variations/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSIncome/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-1688111224/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
